"SEXO","EDAD","ENT","ESC","urbano","TIEMPO_TOTAL","SIT_CONYUGAL","INDIGENA","TIPO_TRABAJO","PROGRAMA_SOCIAL","SEGURO_MEDICO","PAREN","TIEMPO_CHOF","TIEMPO_COCIN","TIEMPO_ENF_TEC","TIEMPO_FISIO","TIEMPO_CUID","NUM_PER","esc_jefe","jefatura_femenina","edad_jefe","SAL_SEM"
0,44,12,4,0,0,1,1,4,0,0,1,0,0,0,0,0,6,2,0,44,5000
1,34,12,0,0,22.25,1,1,NA,1,1,2,0,7,0.583333333333333,1.5,13.1666666666667,6,2,0,44,NA
0,21,12,11,0,0,6,1,2,0,0,3,0,0,0,0,0,6,2,0,44,NA
0,19,12,6,0,0,6,1,2,0,0,3,0,0,0,0,0,6,2,0,44,NA
1,12,12,10,0,3,6,1,NA,0,0,3,0,0,0,0,3,6,2,0,44,NA
1,29,12,15,0,0,1,1,4,0,1,1,0,0,0,0,0,3,12,1,29,1000
0,37,12,12,0,6,5,1,5,0,1,1,1,0,2,3,0,5,9,0,37,1000
1,31,12,10,0,40.5,5,1,4,0,1,2,0,0,3.5,3,34,5,9,0,37,500
0,14,12,10,0,1.5,6,1,3,0,1,3,0,0,1.5,0,0,5,9,0,37,200
1,30,12,10,0,0,1,1,4,0,1,1,0,0,0,0,0,4,8,1,30,1000
0,13,12,8,0,0,6,1,NA,0,1,3,0,0,0,0,0,4,8,1,30,NA
0,42,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,5,6,0,42,300
1,40,12,12,0,0,5,1,4,0,1,2,0,0,0,0,0,5,6,0,42,200
0,15,12,10,0,0,6,1,1,0,1,3,0,0,0,0,0,5,6,0,42,200
0,28,12,15,0,0,1,1,1,0,1,1,0,0,0,0,0,5,12,0,28,800
1,24,12,13,0,0,1,1,NA,0,1,2,0,0,0,0,0,5,12,0,28,NA
0,64,12,4,0,0,5,1,2,0,1,1,0,0,0,0,0,8,2,0,64,NA
1,59,12,4,0,0,5,0,NA,0,1,2,0,0,0,0,0,8,2,0,64,NA
0,27,12,12,0,0,5,1,3,0,1,3,0,0,0,0,0,8,2,0,64,1200
0,24,12,13,0,0,6,1,4,0,1,3,0,0,0,0,0,8,2,0,64,900
0,19,12,15,0,0,1,1,3,0,1,3,0,0,0,0,0,8,2,0,64,600
1,23,12,15,0,0,5,1,NA,0,1,5,0,0,0,0,0,8,2,0,64,NA
1,17,12,11,0,0,1,1,NA,0,1,5,0,0,0,0,0,8,2,0,64,NA
0,64,12,0,0,0,5,1,4,0,1,1,0,0,0,0,0,11,0,0,64,800
1,55,12,0,0,0,5,1,NA,0,1,2,0,0,0,0,0,11,0,0,64,NA
0,32,12,15,0,0,5,1,4,0,1,3,0,0,0,0,0,11,0,0,64,500
1,27,12,12,0,0,5,1,NA,0,1,5,0,0,0,0,0,11,0,0,64,NA
1,22,12,15,0,0,5,1,NA,0,1,3,0,0,0,0,0,11,0,0,64,NA
0,27,12,12,0,0,5,1,1,0,0,5,0,0,0,0,0,11,0,0,64,1300
1,19,12,15,0,0,6,1,NA,0,0,3,0,0,0,0,0,11,0,0,64,NA
0,17,12,13,0,0,6,1,NA,0,1,3,0,0,0,0,0,11,0,0,64,NA
1,42,12,12,0,0,6,1,4,0,1,1,0,0,0,0,0,3,6,1,42,600
1,18,12,15,0,0,6,1,1,0,0,3,0,0,0,0,0,3,6,1,42,250
0,16,12,11,0,0,6,1,3,0,1,3,0,0,0,0,0,3,6,1,42,300
0,80,12,0,0,0,4,1,NA,0,1,1,0,0,0,0,0,3,0,0,80,NA
1,26,12,20,0,0,1,1,4,0,1,4,0,0,0,0,0,3,0,0,80,1300
0,22,12,15,0,0,1,1,3,0,1,4,0,0,0,0,0,3,0,0,80,1000
1,62,12,0,0,3.5,4,1,NA,0,1,1,0,0,0,0,3.5,5,0,1,62,NA
1,22,12,11,0,19.6666666666667,5,1,NA,0,1,5,4.33333333333333,0,4.66666666666667,0,10.6666666666667,5,0,1,62,NA
0,72,12,0,0,3,5,1,3,0,0,1,3,0,0,0,0,3,0,0,72,300
1,63,12,4,0,12,5,1,4,0,0,2,0,0,0,0,12,3,0,0,72,200
0,35,12,15,0,12,6,1,1,0,0,3,0,0,0,0,12,3,0,0,72,500
0,56,12,24,0,7.91666666666667,5,1,1,0,1,1,0,1,0.583333333333333,0,6.33333333333333,7,18,0,56,150
1,54,12,12,0,6.96666666666667,5,1,2,0,1,2,0,0.166666666666667,0.3,0,6.5,7,18,0,56,NA
1,30,12,16,0,41.5,6,1,2,0,1,3,6,3,6.5,0,26,7,18,0,56,NA
1,14,12,8,0,0,6,1,NA,0,0,8,0,0,0,0,0,7,18,0,56,NA
0,13,12,12,0,0,6,1,NA,0,0,8,0,0,0,0,0,7,18,0,56,NA
1,52,12,12,0,0,2,1,4,0,1,1,0,0,0,0,0,4,9,1,52,200
0,28,12,11,0,0,2,1,1,0,0,3,0,0,0,0,0,4,9,1,52,1200
0,17,12,11,0,0,6,0,NA,0,0,3,0,0,0,0,0,4,9,1,52,NA
0,59,12,20,0,0,5,1,4,0,1,1,0,0,0,0,0,3,16,0,59,1000
1,53,12,22,0,0,5,1,NA,0,1,2,0,0,0,0,0,3,16,0,59,NA
1,38,12,24,0,11.25,5,1,1,0,1,2,1,0.5,2.75,0,7,4,NA,0,41,1600
1,14,12,10,0,3.91666666666667,6,1,NA,0,1,3,0,0,1.25,0,2.66666666666667,4,NA,0,41,NA
1,23,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,4,6,0,25,NA
0,25,12,12,0,0,5,1,1,0,1,1,0,0,0,0,0,4,6,0,25,1500
1,47,12,10,0,0,4,1,NA,0,1,1,0,0,0,0,0,6,5,1,47,NA
0,29,12,4,0,0,6,0,3,0,0,3,0,0,0,0,0,6,5,1,47,1050
0,18,12,13,0,0,6,1,3,0,1,3,0,0,0,0,0,6,5,1,47,120
1,24,12,12,0,0,5,0,NA,0,1,5,0,0,0,0,0,6,5,1,47,NA
0,24,12,12,0,0,1,1,3,0,1,1,0,0,0,0,0,3,6,0,24,390
1,21,12,10,0,0,1,0,NA,0,1,2,0,0,0,0,0,3,6,0,24,NA
0,52,12,6,0,0,5,1,3,0,1,1,0,0,0,0,0,5,3,0,52,900
1,53,12,4,0,0,5,1,2,0,1,2,0,0,0,0,0,5,3,0,52,NA
1,34,12,8,0,0,6,0,NA,0,1,3,0,0,0,0,0,5,3,0,52,NA
1,30,12,15,0,0,6,0,4,0,1,3,0,0,0,0,0,5,3,0,52,180
0,16,12,12,0,0,6,0,4,0,1,3,0,0,0,0,0,5,3,0,52,900
0,74,12,6,0,0,5,1,3,0,1,1,0,0,0,0,0,8,3,0,74,300
1,52,12,0,0,0,5,1,4,0,1,2,0,0,0,0,0,8,3,0,74,840
0,35,12,0,0,14.5,2,0,3,0,0,3,0,0,0,0,14.5,8,3,0,74,780
0,16,12,12,0,0,6,1,2,0,1,4,0,0,0,0,0,8,3,0,74,NA
0,13,12,10,0,0,6,1,NA,0,1,4,0,0,0,0,0,8,3,0,74,NA
0,22,12,12,0,0,1,1,4,0,1,3,0,0,0,0,0,8,3,0,74,1050
1,20,12,12,0,0,1,1,NA,0,1,5,0,0,0,0,0,8,3,0,74,NA
0,48,12,12,0,0,5,1,3,0,1,1,0,0,0,0,0,6,9,0,48,1200
1,44,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,6,9,0,48,NA
0,23,12,10,0,0,6,1,3,0,1,3,0,0,0,0,0,6,9,0,48,900
0,21,12,12,0,0,6,1,3,0,1,3,0,0,0,0,0,6,9,0,48,780
1,19,12,13,0,0,6,1,NA,0,1,3,0,0,0,0,0,6,9,0,48,NA
0,22,12,15,0,0,6,1,2,0,1,3,0,0,0,0,0,6,9,0,48,NA
0,36,12,8,0,0,5,1,3,0,1,1,0,0,0,0,0,6,7,0,36,900
1,33,12,12,0,0,5,1,4,0,1,2,0,0,0,0,0,6,7,0,36,750
1,78,12,2,0,0,4,1,NA,0,1,6,0,0,0,0,0,6,7,0,36,NA
0,14,12,10,0,0,6,0,NA,0,1,3,0,0,0,0,0,6,7,0,36,NA
0,31,12,12,0,0,5,1,1,0,1,1,0,0,0,0,0,4,9,0,31,1000
1,27,12,12,0,0,1,1,NA,0,1,2,0,0,0,0,0,4,9,0,31,NA
0,55,12,0,0,0,4,0,3,0,0,1,0,0,0,0,0,1,0,0,55,900
1,34,12,8,0,0,1,1,NA,0,1,1,0,0,0,0,0,5,4,1,34,NA
1,12,12,12,0,0,6,1,1,0,1,3,0,0,0,0,0,5,4,1,34,120
0,32,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,4,9,0,32,600
1,27,12,12,0,0,5,1,4,0,1,2,0,0,0,0,0,4,9,0,32,300
1,12,12,12,0,0,6,0,2,0,1,3,0,0,0,0,0,4,9,0,32,NA
1,57,12,12,0,0,2,1,4,0,1,1,0,0,0,0,0,5,6,1,57,260
1,31,12,15,0,0,6,1,1,0,1,3,0,0,0,0,0,5,6,1,57,1500
0,28,12,11,0,0,6,1,1,0,0,3,0,0,0,0,0,5,6,1,57,1500
1,17,12,11,0,0,6,1,1,0,1,3,0,0,0,0,0,5,6,1,57,250
0,12,12,8,0,0,6,1,2,0,1,4,0,0,0,0,0,5,6,1,57,NA
1,39,12,10,0,0,1,1,4,0,1,1,0,0,0,0,0,2,8,1,39,4200
0,27,12,8,0,0,1,1,3,0,0,2,0,0,0,0,0,2,8,1,39,1050
1,44,12,0,0,0,5,0,NA,0,1,1,0,0,0,0,0,8,0,1,44,NA
0,47,12,0,0,0,5,1,1,0,1,2,0,0,0,0,0,8,0,1,44,720
0,26,12,4,0,0,1,0,3,0,1,3,0,0,0,0,0,8,0,1,44,600
0,14,12,8,0,0,6,1,NA,0,0,3,0,0,0,0,0,8,0,1,44,NA
1,26,12,4,0,0,1,0,4,0,1,5,0,0,0,0,0,8,0,1,44,400
1,56,12,12,0,0,4,1,NA,0,1,1,0,0,0,0,0,5,6,1,56,NA
1,18,12,15,0,0,1,1,NA,0,1,3,0,0,0,0,0,5,6,1,56,NA
1,16,12,11,0,1.5,6,1,1,0,1,3,1.5,0,0,0,0,5,6,1,56,250
0,14,12,10,0,23,6,1,1,0,1,3,4.5,0,3.5,0,15,5,6,1,56,500
1,33,12,15,0,0,2,1,1,0,1,1,0,0,0,0,0,4,12,1,33,2500
0,41,12,12,0,0,5,1,3,0,1,1,0,0,0,0,0,5,6,0,41,1200
1,40,12,12,0,0,5,1,4,0,1,2,0,0,0,0,0,5,6,0,41,300
0,19,12,15,0,0,6,1,3,0,1,3,0,0,0,0,0,5,6,0,41,600
0,14,12,10,0,0,6,1,NA,0,1,3,0,0,0,0,0,5,6,0,41,NA
1,69,12,12,0,0,4,0,4,1,1,1,0,0,0,0,0,2,9,1,69,70
0,50,12,12,0,0,6,1,4,0,1,3,0,0,0,0,0,2,9,1,69,7000
0,32,12,12,0,0,5,0,4,0,1,1,0,0,0,0,0,5,9,0,32,700
1,32,12,15,0,0,5,0,4,0,1,2,0,0,0,0,0,5,9,0,32,700
1,13,12,8,0,0,6,1,1,0,1,3,0,0,0,0,0,5,9,0,32,200
0,29,12,11,0,0,5,0,4,0,1,1,0,0,0,0,0,4,10,0,29,NA
1,28,12,15,0,0,5,1,4,0,1,2,0,0,0,0,0,4,10,0,29,150
0,72,12,12,0,0,5,1,2,1,1,1,0,0,0,0,0,5,6,0,72,NA
1,67,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,5,6,0,72,NA
0,41,12,15,0,0,5,1,4,0,1,3,0,0,0,0,0,5,6,0,72,NA
1,35,12,20,0,0,5,1,1,0,1,5,0,0,0,0,0,5,6,0,72,1250
1,78,12,0,0,0,2,0,4,0,1,1,0,0,0,0,0,1,0,1,78,700
1,59,12,6,0,62.1666666666667,4,1,2,0,1,1,1,1,4.66666666666667,0,55.5,6,3,1,59,NA
1,33,12,20,0,169.433333333333,1,0,4,0,1,3,1.5,3.5,34.9333333333333,0,129.5,6,3,1,59,380
0,33,12,13,0,69.5,1,1,1,0,1,5,3,3.5,14,0,49,6,3,1,59,950
1,84,12,0,0,0,4,0,NA,0,0,1,0,0,0,0,0,2,0,1,84,NA
1,73,12,2,0,70,2,0,NA,0,0,3,0,0,0,0,70,2,0,1,84,NA
0,56,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,6,6,0,56,NA
1,52,12,6,0,0,5,1,4,0,1,2,0,0,0,0,0,6,6,0,56,450
1,21,12,15,0,0,5,1,1,0,1,3,0,0,0,0,0,6,6,0,56,1500
1,18,12,12,0,0,1,1,4,0,1,5,0,0,0,0,0,6,6,0,56,150
1,55,12,15,0,0,4,1,NA,0,1,1,0,0,0,0,0,2,12,1,55,NA
0,49,12,12,0,0,5,1,1,0,1,1,0,0,0,0,0,3,6,0,49,800
1,48,12,10,0,0,5,1,NA,0,1,2,0,0,0,0,0,3,6,0,49,NA
0,16,12,11,0,0,6,1,1,0,1,3,0,0,0,0,0,3,6,0,49,200
0,59,12,12,0,0,5,1,NA,0,1,1,0,0,0,0,0,4,9,0,59,NA
1,51,12,12,0,17.8333333333333,5,0,4,0,1,2,8,0,1.66666666666667,7,1.16666666666667,4,9,0,59,60
1,35,12,20,0,33.6666666666667,6,0,1,0,1,3,4,7,1.66666666666667,7,14,4,9,0,59,1250
0,27,12,11,0,0,5,1,3,0,1,1,0,0,0,0,0,3,10,0,27,100
1,21,12,12,0,0,5,1,1,0,1,2,0,0,0,0,0,3,10,0,27,129
0,36,12,12,0,2,5,1,3,0,1,1,0,0,0,0,2,5,9,0,36,1200
1,36,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,5,9,0,36,NA
1,76,12,2,0,0,4,1,NA,0,1,6,0,0,0,0,0,5,9,0,36,NA
1,13,12,8,0,0,6,1,NA,0,1,3,0,0,0,0,0,5,9,0,36,NA
0,32,12,15,0,0,5,1,3,0,1,1,0,0,0,0,0,4,12,0,32,800
1,24,12,11,0,0,5,1,NA,0,1,2,0,0,0,0,0,4,12,0,32,NA
0,47,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,4,6,0,47,250
1,44,12,2,0,4.61666666666667,5,1,NA,0,1,2,0,2,0,0,2.61666666666667,4,6,0,47,NA
0,56,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,6,6,0,56,288.461538461538
1,48,12,12,0,0,5,1,4,0,1,2,0,0,0,0,0,6,6,0,56,307.692307692308
0,27,12,12,0,0,6,1,4,0,1,3,0,0,0,0,0,6,6,0,56,800
0,22,12,15,0,0,6,0,4,0,1,3,0,0,0,0,0,6,6,0,56,NA
0,18,12,13,0,0,6,1,1,0,1,3,0,0,0,0,0,6,6,0,56,200
0,45,12,8,0,11.4166666666667,5,1,1,0,1,1,0,0,1,0,10.4166666666667,5,4,0,45,1200
1,37,12,10,0,66,5,1,1,0,1,2,6,2,3.5,0,54.5,5,4,0,45,150
0,19,12,12,0,0.5,6,1,1,0,0,3,0,0,0,0,0.5,5,4,0,45,1200
1,13,12,10,0,0.666666666666667,6,1,1,0,1,3,0,0,0.166666666666667,0,0.5,5,4,0,45,250
1,62,12,12,0,0,4,1,4,0,1,1,0,0,0,0,0,2,6,1,62,240
1,12,12,12,0,7.16666666666667,6,1,4,0,1,4,0,0.166666666666667,0,0,7,2,6,1,62,150
0,74,12,12,0,30,5,1,3,0,1,1,0,0,0,0,30,2,6,0,74,NA
1,69,12,6,0,0,5,0,4,1,1,2,0,0,0,0,0,2,6,0,74,3000
0,83,12,2,0,0,5,1,NA,0,0,1,0,0,0,0,0,2,1,0,83,NA
1,66,12,0,0,0,5,1,2,0,0,2,0,0,0,0,0,2,1,0,83,NA
1,69,12,0,0,0,4,1,3,0,1,1,0,0,0,0,0,2,0,1,69,490
0,43,12,10,0,0,5,1,2,0,1,1,0,0,0,0,0,2,5,0,43,NA
1,38,12,0,0,0,5,1,2,0,1,2,0,0,0,0,0,2,5,0,43,NA
1,23,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,3,NA,0,25,NA
1,35,12,12,0,0,5,1,NA,0,1,1,0,0,0,0,0,4,9,1,35,NA
1,12,12,8,0,0,6,1,2,0,1,3,0,0,0,0,0,4,9,1,35,NA
1,42,12,0,0,0,6,1,2,0,1,1,0,0,0,0,0,5,0,1,42,NA
0,20,12,12,0,0,5,1,3,0,0,7,0,0,0,0,0,5,0,1,42,210
1,20,12,4,0,0,5,1,NA,0,1,7,0,0,0,0,0,5,0,1,42,NA
1,16,12,12,0,0,6,1,3,0,0,7,0,0,0,0,0,5,0,1,42,280
1,33,12,0,0,0,5,1,3,0,1,1,0,0,0,0,0,5,0,1,33,210
1,16,12,12,0,0,6,1,3,0,1,3,0,0,0,0,0,5,0,1,33,280
0,40,12,0,0,0,5,1,2,0,1,1,0,0,0,0,0,6,0,0,40,NA
1,40,12,0,0,0,5,1,2,0,1,2,0,0,0,0,0,6,0,0,40,NA
1,19,12,11,0,0,2,1,NA,0,1,3,0,0,0,0,0,6,0,0,40,NA
0,23,12,8,0,0,1,1,4,0,1,1,0,0,0,0,0,4,7,0,23,NA
1,23,12,12,0,0,1,1,2,0,1,2,0,0,0,0,0,4,7,0,23,NA
0,43,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,8,6,0,43,96.1538461538462
1,44,12,4,0,0,5,0,2,0,1,2,0,0,0,0,0,8,6,0,43,NA
1,14,12,12,0,0,6,0,2,0,1,3,0,0,0,0,0,8,6,0,43,NA
1,12,12,12,0,0,6,0,2,0,1,3,0,0,0,0,0,8,6,0,43,NA
1,38,12,0,0,0,5,1,2,0,1,1,0,0,0,0,0,5,0,1,38,NA
0,38,12,6,0,0,5,1,2,0,1,2,0,0,0,0,0,5,0,1,38,NA
0,13,12,12,0,0,6,1,2,0,1,3,0,0,0,0,0,5,0,1,38,NA
1,32,12,12,0,0,6,1,2,0,1,1,0,0,0,0,0,3,6,1,32,NA
1,15,12,12,0,0,6,1,2,0,1,3,0,0,0,0,0,3,6,1,32,NA
1,13,12,8,0,0,6,1,2,0,1,3,0,0,0,0,0,3,6,1,32,NA
0,63,12,2,0,0,5,0,2,0,1,1,0,0,0,0,0,2,1,0,63,NA
1,43,12,0,0,0,5,0,2,0,1,2,0,0,0,0,0,2,1,0,63,NA
0,84,12,0,0,0,5,1,4,0,1,1,0,0,0,0,0,6,0,0,84,200
1,82,12,0,0,0,5,1,2,0,1,2,0,0,0,0,0,6,0,0,84,NA
1,32,12,12,0,0,6,1,2,0,1,3,0,0,0,0,0,6,0,0,84,NA
0,19,12,11,0,0,1,1,2,0,1,4,0,0,0,0,0,6,0,0,84,NA
1,18,12,12,0,0,1,1,NA,0,1,8,0,0,0,0,0,6,0,0,84,NA
0,37,12,6,0,0,1,1,1,0,1,1,0,0,0,0,0,2,3,0,37,900
1,35,12,0,0,0,1,0,2,0,1,2,0,0,0,0,0,2,3,0,37,NA
0,25,12,12,0,0,1,1,4,0,1,1,0,0,0,0,0,4,9,0,25,600
1,30,12,12,0,0,1,1,2,0,1,2,0,0,0,0,0,4,9,0,25,NA
1,75,12,0,0,0,2,1,2,0,1,1,0,0,0,0,0,1,0,1,75,NA
0,41,12,12,0,0,5,1,2,0,0,1,0,0,0,0,0,3,6,0,41,NA
1,31,12,15,0,0,5,1,4,0,1,2,0,0,0,0,0,3,6,0,41,30
0,65,12,8,0,0,5,1,NA,0,0,1,0,0,0,0,0,7,4,0,65,NA
1,62,12,8,0,13,5,1,4,0,1,2,0,0,0,0,13,7,4,0,65,300
0,22,12,12,0,0,6,0,3,0,0,3,0,0,0,0,0,7,4,0,65,600
1,15,12,11,0,8,6,1,NA,0,0,4,0,0,0,0,8,7,4,0,65,NA
0,12,12,8,0,0,6,0,NA,0,0,4,0,0,0,0,0,7,4,0,65,NA
0,64,12,12,0,20,5,1,4,0,1,1,0,0,0,0,20,5,6,0,64,500
1,61,12,4,0,17,5,1,NA,0,1,2,0,7,8,0,2,5,6,0,64,NA
0,23,12,15,0,14,1,1,1,0,1,3,0,0,2,0,12,5,6,0,64,1250
1,16,12,10,0,3,1,1,NA,0,1,5,0,0,3,0,0,5,6,0,64,NA
0,30,12,12,0,0,5,1,3,0,1,1,0,0,0,0,0,3,9,0,30,300
1,30,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,3,9,0,30,NA
0,60,12,12,0,0,5,1,4,0,0,1,0,0,0,0,0,7,9,0,60,300
1,53,12,15,0,10,5,1,NA,0,0,2,0,0,2,0,8,7,9,0,60,NA
1,59,12,2,0,5,2,1,3,0,1,7,0,0,0,0,5,7,9,0,60,500
1,29,12,15,0,0,6,1,NA,0,1,3,0,0,0,0,0,7,9,0,60,NA
0,15,12,11,0,7,6,1,NA,0,0,3,0,0,0,0,7,7,9,0,60,NA
0,74,12,0,0,3,5,1,5,0,1,1,3,0,0,0,0,2,0,0,74,NA
1,74,12,0,0,0,5,1,2,0,1,2,0,0,0,0,0,2,0,0,74,NA
0,34,12,10,0,0,5,1,4,0,1,1,0,0,0,0,0,4,5,0,34,300
1,33,12,8,0,0,5,0,NA,0,1,2,0,0,0,0,0,4,5,0,34,NA
1,17,12,13,0,0,6,1,NA,0,1,3,0,0,0,0,0,4,5,0,34,NA
0,49,12,10,0,0,5,0,4,0,1,1,0,0,0,0,0,3,5,0,49,500
1,50,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,3,5,0,49,NA
0,72,12,0,0,0,4,1,NA,0,1,6,0,0,0,0,0,3,5,0,49,NA
0,69,12,0,0,0,5,1,3,0,1,1,0,0,0,0,0,4,0,0,69,600
1,71,12,0,0,0,5,0,NA,0,1,2,0,0,0,0,0,4,0,0,69,NA
1,32,12,12,0,0,2,0,NA,0,1,3,0,0,0,0,0,4,0,0,69,NA
0,35,12,12,0,0,5,1,3,0,1,1,0,0,0,0,0,6,6,0,35,800
1,28,12,6,0,0,5,0,NA,0,1,2,0,0,0,0,0,6,6,0,35,NA
0,12,12,10,0,0,6,0,NA,0,1,3,0,0,0,0,0,6,6,0,35,NA
1,57,12,10,0,0.333333333333333,4,1,3,0,1,1,0,0.25,0.0833333333333333,0,0,3,5,1,57,600
1,35,12,15,0,3.5,6,1,4,0,0,3,0,0,3.5,0,0,3,5,1,57,800
0,14,12,10,0,0,6,1,NA,0,0,7,0,0,0,0,0,3,5,1,57,NA
0,56,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,3,6,0,56,NA
1,48,12,12,0,0,5,1,2,0,1,2,0,0,0,0,0,3,6,0,56,NA
0,41,12,12,0,0,5,1,4,0,1,1,0,0,0,0,0,4,9,0,41,500
1,36,12,12,0,0,5,1,NA,0,1,2,0,0,0,0,0,4,9,0,41,NA
1,16,12,11,0,0,6,1,NA,0,1,3,0,0,0,0,0,4,9,0,41,NA
1,14,12,12,0,0,6,1,NA,0,1,3,0,0,0,0,0,4,9,0,41,NA
0,39,12,12,0,0,5,1,NA,0,1,1,0,0,0,0,0,5,9,0,39,NA
1,38,12,4,0,2.16666666666667,5,1,NA,0,1,2,0,0,0.833333333333333,1.33333333333333,0,5,9,0,39,NA
1,54,12,0,0,0,4,1,4,0,1,1,0,0,0,0,0,2,0,1,54,700
0,98,12,12,0,0,1,1,3,0,0,7,0,0,0,0,0,2,0,1,54,250
0,24,12,12,0,0,1,1,2,0,1,1,0,0,0,0,0,6,9,0,24,NA
1,23,12,12,0,0,1,1,NA,0,1,2,0,0,0,0,0,6,9,0,24,NA
0,48,12,12,0,8.83333333333333,4,1,4,0,1,1,1.83333333333333,0,0,0,7,6,6,0,48,150
1,24,12,12,0,31.4166666666667,5,1,NA,0,1,3,3.83333333333333,1.33333333333333,4.25,0,22,6,6,0,48,NA
0,20,12,12,0,8,6,1,3,0,0,3,0,0,0,0,8,6,6,0,48,900
0,12,12,12,0,0,6,1,NA,0,1,3,0,0,0,0,0,6,6,0,48,NA
0,23,12,15,0,13.5833333333333,5,1,NA,0,1,5,4,0,3.33333333333333,0,6.25,6,6,0,48,NA
0,57,12,4,0,0,5,1,4,0,1,1,0,0,0,0,0,4,2,0,57,150
1,53,12,0,0,0,5,1,NA,0,1,2,0,0,0,0,0,4,2,0,57,NA
1,47,12,4,0,0,6,0,1,0,1,1,0,0,0,0,0,3,2,1,47,150
0,38,12,20,0,0,5,0,1,0,1,1,0,0,0,0,0,5,16,0,38,2624.5
1,31,12,13,0,0,5,1,NA,0,1,2,0,0,0,0,0,5,16,0,38,NA
1,12,12,12,0,0,6,0,NA,0,1,3,0,0,0,0,0,5,16,0,38,NA
0,64,12,0,0,0,5,0,NA,0,1,1,0,0,0,0,0,5,0,0,64,NA
1,62,12,0,0,0,5,0,4,0,1,2,0,0,0,0,0,5,0,0,64,300
0,27,12,12,0,2,1,1,3,0,1,3,2,0,0,0,0,5,0,0,64,NA
1,20,12,12,0,0,1,0,4,0,1,5,0,0,0,0,0,5,0,0,64,500
0,30,12,12,0,0,5,0,2,0,1,1,0,0,0,0,0,5,9,0,30,NA
1,26,12,13,0,0,5,0,NA,0,1,2,0,0,0,0,0,5,9,0,30,NA
0,75,12,0,0,7,5,0,2,0,1,1,0,0,0,0,7,2,0,0,75,NA
1,69,12,4,0,3.5,5,0,NA,0,1,2,0,0,0,0,3.5,2,0,0,75,NA
1,55,12,6,0,0,2,0,4,0,0,1,0,0,0,0,0,1,3,1,55,1000
1,80,12,12,0,0,4,0,4,0,1,1,0,0,0,0,0,1,6,1,80,1800
1,79,12,0,0,0,4,0,NA,0,1,1,0,0,0,0,0,1,0,1,79,NA
1,49,12,12,0,0,5,0,4,0,1,2,0,0,0,0,0,2,NA,0,53,500
0,31,12,12,0,0,1,1,4,0,0,1,0,0,0,0,0,5,9,0,31,250
1,32,12,12,0,0,1,1,NA,0,1,2,0,0,0,0,0,5,9,0,31,NA
0,32,12,10,0,0,5,0,3,0,1,1,0,0,0,0,0,5,8,0,32,400
1,34,12,12,0,0,5,0,NA,0,1,2,0,0,0,0,0,5,8,0,32,NA
1,37,12,10,0,0,2,0,4,0,1,1,0,0,0,0,0,3,8,1,37,3500
0,55,12,2,0,0,5,0,3,0,0,1,0,0,0,0,0,4,1,0,55,200
1,48,12,0,0,0,5,0,1,0,0,2,0,0,0,0,0,4,1,0,55,800
1,18,12,13,0,0,6,1,NA,0,0,3,0,0,0,0,0,4,1,0,55,NA
0,19,12,12,0,0,6,1,3,0,0,7,0,0,0,0,0,4,1,0,55,1200
1,52,12,0,0,38,1,1,4,0,1,1,0,1,7,4,26,3,0,1,52,1800
0,54,12,4,0,0,1,0,3,0,0,2,0,0,0,0,0,3,0,1,52,1200
1,82,12,2,0,21.5,5,1,NA,0,1,2,3,0,1,0,17.5,3,NA,0,88,NA
1,58,12,4,0,0,5,0,NA,0,1,2,0,0,0,0,0,2,NA,0,59,NA
1,60,12,10,0,28,4,0,4,0,1,1,0,0,3.5,0,24.5,3,5,1,60,200
0,62,12,12,0,0,6,0,NA,0,1,7,0,0,0,0,0,3,5,1,60,NA
0,17,12,13,0,20.5,6,1,3,0,1,4,0,0,0,0,20.5,3,5,1,60,800
0,55,12,4,0,0,5,1,4,0,1,1,0,0,0,0,0,3,2,0,55,500
1,56,12,8,0,0,5,1,NA,0,1,2,0,0,0,0,0,3,2,0,55,NA
1,16,12,13,0,0,6,1,1,0,1,3,0,0,0,0,0,3,2,0,55,300
0,47,12,12,0,0,1,0,4,0,1,1,0,0,0,0,0,4,9,0,47,1500
1,28,12,12,0,0,1,1,NA,0,1,2,0,0,0,0,0,4,9,0,47,NA
0,59,12,15,0,0,5,1,NA,0,1,1,0,0,0,0,0,6,12,0,59,NA
1,58,12,15,0,0,5,1,NA,0,1,2,0,0,0,0,0,6,12,0,59,NA
